police_lat,police_lon,nearest_brts_lat,nearest_brts_lon,crime_area_lat,crime_area_lon,crime_rate_score,crowd_density_lat,crowd_density_lon,crowd_density_score,cctv_coverage_lat,cctv_coverage_lon,cctv_coverage_score,lighting_condition_lat,lighting_condition_lon,lighting_condition_score
23.106937,72.641022,23.097708,72.589258,23.035436,72.605142,90.72,23.015827,72.552606,57.69,23.062976,72.500447,42.51,23.013646,72.591232,79.36
23.06898,72.64167,23.036262,72.652956,23.062256,72.614567,44.66,23.14521,72.536526,99.85,23.025888,72.651803,34.19,23.043606,72.684169,86.01
23.101217,72.573413,23.092431,72.504976,23.103213,72.630954,24.57,23.035144,72.517277,34.16,23.082977,72.516917,94.35,23.02766,72.52158,95.75
23.142751,72.514007,23.068919,72.516311,23.137744,72.55376,5.37,23.041803,72.697552,34.94,23.077431,72.656309,18.1,23.078369,72.647436,73.58
23.123178,72.527659,23.122095,72.637939,23.0642,72.523459,34.32,23.004714,72.631244,85.76,23.081976,72.523277,41.76,23.073249,72.676518,85.44
23.096277,72.514571,23.054668,72.557474,23.002364,72.699633,32.34,23.011444,72.652054,60.18,23.106493,72.536745,77.1,23.143258,72.609221,3.49
23.06368,72.618759,23.042286,72.667728,23.040367,72.699194,73.54,23.014403,72.54041,73.23,23.113985,72.536596,61.46,23.029625,72.642301,67.05
23.037272,72.596954,23.016782,72.68667,23.147173,72.549741,44.72,23.016495,72.654606,17.05,23.114273,72.650865,41.06,23.027801,72.674581,30.39
23.106309,72.642311,23.125952,72.53465,23.024156,72.689297,23.6,23.130116,72.679383,38.37,23.036488,72.611034,56.81,23.131407,72.627074,20.01
23.104884,72.612789,23.009341,72.675096,23.125858,72.518449,30.64,23.12194,72.504196,40.37,23.024527,72.544832,30.91,23.146338,72.644507,79.97
23.117184,72.519311,23.148399,72.625994,23.137729,72.537872,24.07,23.101394,72.682215,7.78,23.059442,72.693585,51.15,23.123335,72.568732,64.04
23.044366,72.586449,23.111689,72.656074,23.024874,72.678309,51.75,23.106465,72.666923,93.82,23.083461,72.650914,99.47,23.149656,72.618459,79.25
23.108615,72.626135,23.142799,72.529649,23.073033,72.530534,42.47,23.041594,72.64599,38.38,23.039796,72.567371,59.39,23.001233,72.594587,33.13
23.005031,72.685674,23.066376,72.599007,23.080009,72.654921,47.89,23.054123,72.602881,25.25,23.023724,72.558231,76.22,23.051213,72.651719,79.59
23.011202,72.650134,23.033955,72.580024,23.103578,72.575848,34.47,23.140606,72.685565,45.81,23.142913,72.637228,32.63,23.094982,72.625519,39.0
23.04631,72.649051,23.079438,72.658469,23.041069,72.558836,14.86,23.060691,72.572469,50.65,23.040778,72.547915,29.28,23.087819,72.543691,31.75
23.091931,72.579434,23.030917,72.64604,23.018457,72.535868,9.55,23.126254,72.627894,64.26,23.072898,72.578402,9.81,23.140182,72.64213,88.74
23.094488,72.642051,23.006653,72.659449,23.049084,72.558203,37.96,23.076963,72.657293,56.16,23.068447,72.552438,18.68,23.111363,72.638878,96.81
23.098298,72.524156,23.087043,72.519561,23.065634,72.622513,18.51,23.08061,72.610622,39.27,23.037981,72.68631,27.48,23.005409,72.628752,67.55
23.082069,72.649149,23.102858,72.589411,23.038299,72.583528,70.85,23.075965,72.684801,40.67,23.141338,72.657241,61.5,23.082062,72.516434,38.34
23.057432,72.573732,23.116246,72.605873,23.086421,72.620399,5.93,23.142762,72.618838,98.37,23.066338,72.5126,9.1,23.028684,72.604274,70.03
23.093267,72.573277,23.039217,72.51595,23.089613,72.520443,6.84,23.099412,72.662402,2.51,23.137223,72.527266,72.84,23.018604,72.568932,48.86
23.0463,72.671996,23.09417,72.602988,23.003366,72.521573,84.83,23.023085,72.584278,11.87,23.059527,72.616977,21.74,23.050226,72.529583,45.98
23.115654,72.635783,23.093272,72.612277,23.124097,72.534245,89.15,23.121414,72.687191,62.59,23.091144,72.597317,66.8,23.06843,72.52182,26.36
23.00623,72.628494,23.031195,72.562119,23.005653,72.687893,84.9,23.067319,72.550368,34.71,23.064675,72.654751,34.69,23.129276,72.614791,4.83
23.113518,72.630986,23.121626,72.510988,23.138257,72.59971,83.83,23.133381,72.689939,71.87,23.100808,72.523457,27.68,23.029106,72.505726,70.18
23.012248,72.550559,23.025953,72.658842,23.076773,72.557867,3.68,23.08476,72.572725,41.02,23.114492,72.575296,17.31,23.064642,72.558101,79.56
23.062064,72.607842,23.001762,72.677941,23.030349,72.577433,41.73,23.131434,72.580851,5.59,23.031809,72.596871,35.2,23.094245,72.657609,75.43
23.051026,72.644798,23.028042,72.653185,23.102748,72.544156,12.67,23.023112,72.534076,52.91,23.031698,72.640579,69.87,23.093492,72.631241,19.51
23.106038,72.534178,23.019737,72.506466,23.071614,72.620463,70.0,23.024639,72.687377,59.68,23.082525,72.6334,53.35,23.107042,72.533635,82.46
23.074831,72.630952,23.087002,72.614745,23.09732,72.683554,40.22,23.070588,72.502428,75.9,23.029516,72.541619,80.48,23.052095,72.593779,44.7
23.09517,72.523475,23.049674,72.687243,23.052251,72.645509,2.27,23.016124,72.623154,10.19,23.089114,72.582538,24.81,23.043063,72.655079,31.14
23.038306,72.604129,23.10921,72.512581,23.118401,72.527691,51.99,23.14704,72.679544,47.1,23.004958,72.569946,24.98,23.008022,72.670965,30.76
23.076746,72.508733,23.130123,72.594909,23.138931,72.526072,22.99,23.128966,72.572955,71.73,23.095647,72.559649,38.12,23.138202,72.509257,54.52
23.010587,72.63679,23.010454,72.66315,23.016415,72.658199,39.66,23.038651,72.509797,9.72,23.072769,72.59403,28.17,23.029589,72.653234,80.51
23.091863,72.630183,23.142103,72.649186,23.084192,72.571591,24.35,23.05149,72.527134,90.84,23.146935,72.566346,36.88,23.078164,72.651725,25.73
23.130724,72.683541,23.103943,72.645643,23.061585,72.536165,5.02,23.134449,72.669328,54.44,23.036417,72.682741,53.58,23.044913,72.514728,13.09
23.008408,72.561,23.034545,72.690242,23.055693,72.656379,19.84,23.057032,72.506418,45.42,23.055123,72.643789,0.48,23.081577,72.629664,15.87
23.131568,72.652679,23.030482,72.505358,23.075047,72.565131,34.11,23.131463,72.623668,81.73,23.128973,72.530894,71.49,23.098696,72.515213,21.08
23.07375,72.513754,23.136251,72.573119,23.09286,72.550459,9.81,23.029965,72.590406,80.91,23.007162,72.560327,80.04,23.149479,72.694727,56.47
23.023764,72.692035,23.144457,72.553387,23.025218,72.515823,14.1,23.014302,72.65525,68.59,23.051675,72.612468,52.76,23.139843,72.519712,20.28
23.04511,72.549006,23.063155,72.514262,23.050195,72.693324,21.52,23.049604,72.581131,13.74,23.076958,72.533483,1.11,23.132,72.642182,70.0
23.097013,72.633242,23.02072,72.614076,23.031571,72.696846,97.76,23.067807,72.693036,66.94,23.078204,72.534294,82.13,23.012173,72.615269,7.01
23.00208,72.500447,23.032469,72.543379,23.081566,72.587988,32.41,23.066401,72.540821,30.65,23.100511,72.592929,90.95,23.102183,72.537341,55.34
23.100485,72.568348,23.03604,72.595095,23.118696,72.504589,58.43,23.010251,72.614456,12.86,23.04013,72.565219,30.67,23.113817,72.688609,58.11
23.024327,72.572293,23.111465,72.670171,23.049882,72.661639,80.68,23.004573,72.58404,32.31,23.113987,72.664815,12.08,23.019479,72.631921,28.41
23.059828,72.55245,23.126808,72.536591,23.099775,72.530222,27.52,23.102803,72.550005,97.78,23.057441,72.608965,59.92,23.002582,72.693248,43.03
23.144277,72.549898,23.025015,72.629205,23.111885,72.690806,76.96,23.083311,72.55258,43.28,23.03898,72.616567,65.66,23.116833,72.69594,93.64
23.144761,72.501966,23.056606,72.633913,23.062601,72.586638,3.01,23.067715,72.508028,54.89,23.037584,72.688752,67.64,23.10921,72.659947,41.0
23.065283,72.503382,23.149418,72.555218,23.072673,72.550284,44.76,23.030104,72.580136,8.68,23.100648,72.57063,14.09,23.12799,72.672075,14.35
23.089385,72.6604,23.061979,72.654967,23.105559,72.618997,44.36,23.088338,72.620793,20.29,23.062945,72.577402,92.65,23.12485,72.560256,4.42
23.133741,72.5956,23.147013,72.664253,23.046762,72.513844,34.19,23.035943,72.511579,45.96,23.017371,72.607105,87.76,23.08715,72.63635,25.22
23.064402,72.576018,23.118111,72.540661,23.097501,72.560948,84.27,23.107812,72.520651,26.86,23.068329,72.519343,40.69,23.110658,72.584449,33.06
23.057796,72.664755,23.001762,72.61275,23.072259,72.678574,65.31,23.084162,72.504899,41.38,23.122074,72.541698,73.44,23.021502,72.690688,88.36
23.075869,72.683542,23.101794,72.658149,23.122171,72.531152,78.94,23.010398,72.622048,52.96,23.059859,72.674711,65.96,23.005789,72.564667,67.64
23.039571,72.602124,23.092872,72.511874,23.0486,72.675776,84.41,23.071809,72.651177,11.17,23.002825,72.529964,40.92,23.052587,72.665599,11.91
23.046364,72.619675,23.039239,72.504491,23.112546,72.583061,74.36,23.120551,72.619721,81.32,23.04302,72.626788,53.17,23.141686,72.606705,80.94
23.046255,72.514109,23.080208,72.686567,23.099704,72.697874,27.02,23.047781,72.58027,35.81,23.055066,72.566822,93.65,23.085207,72.536888,60.67
23.141021,72.652375,23.059713,72.577261,23.128244,72.564865,63.82,23.06395,72.658257,65.86,23.004161,72.682792,43.95,23.09833,72.623502,80.26
23.128477,72.593298,23.059505,72.653284,23.054885,72.537626,88.22,23.06712,72.514882,57.13,23.071167,72.680375,99.71,23.017724,72.609232,6.08
23.100496,72.633875,23.012826,72.535178,23.139663,72.50704,31.52,23.009947,72.556626,51.13,23.033043,72.565615,80.14,23.13501,72.572969,94.03
23.116253,72.575212,23.040118,72.556144,23.095819,72.604146,39.97,23.149512,72.625668,70.15,23.136314,72.697687,28.63,23.145144,72.579524,58.13
23.049797,72.646802,23.097195,72.616744,23.060337,72.554342,61.78,23.141769,72.594029,32.75,23.118983,72.677833,30.7,23.005194,72.563168,21.99
23.11877,72.625659,23.076547,72.549238,23.059423,72.54418,88.76,23.113728,72.571405,33.65,23.056712,72.581934,8.08,23.028309,72.571593,98.06
23.073443,72.542729,23.081226,72.586968,23.070293,72.611043,33.12,23.015555,72.656448,21.03,23.032762,72.53898,30.24,23.118007,72.594501,7.3
23.002487,72.562698,23.026568,72.599008,23.14545,72.654162,14.97,23.040773,72.517102,30.74,23.147032,72.578185,63.57,23.063674,72.597533,91.6
23.004926,72.528972,23.066799,72.630204,23.085585,72.661534,88.22,23.023891,72.563064,34.9,23.144247,72.558501,88.45,23.029721,72.530855,36.0
23.019407,72.658016,23.089562,72.511441,23.018861,72.630544,67.46,23.041942,72.569836,56.23,23.060065,72.594243,92.09,23.124685,72.65944,77.9
23.135005,72.623399,23.088234,72.542592,23.048612,72.614446,92.33,23.011037,72.643539,86.57,23.058627,72.51263,55.98,23.007359,72.583212,46.89
23.026562,72.638101,23.03311,72.572011,23.11376,72.641326,21.85,23.091631,72.564927,54.89,23.118689,72.578065,22.84,23.045546,72.635049,98.47
23.035879,72.635366,23.022083,72.52383,23.097882,72.689709,44.28,23.069035,72.502059,83.07,23.134463,72.689421,37.76,23.030008,72.557998,24.9
23.069737,72.661568,23.146015,72.545102,23.054862,72.566008,71.21,23.099151,72.531174,34.9,23.020363,72.653529,61.24,23.140602,72.629215,64.75
23.013644,72.628436,23.140757,72.607069,23.024258,72.607728,68.91,23.000442,72.527827,0.62,23.126934,72.555741,40.64,23.115426,72.629996,33.27
23.123784,72.616322,23.121185,72.511525,23.016392,72.647863,15.13,23.067642,72.624601,17.71,23.072964,72.575526,11.13,23.064081,72.653454,44.65
23.071716,72.546989,23.087119,72.616069,23.032158,72.580654,63.32,23.139032,72.695508,19.83,23.073717,72.674482,35.99,23.034154,72.54936,68.8
23.112303,72.696244,23.031512,72.533515,23.065904,72.576537,28.75,23.003447,72.68291,53.8,23.125761,72.63683,22.86,23.010003,72.593405,55.23
23.067131,72.505346,23.111869,72.555654,23.14245,72.615003,16.38,23.070774,72.641946,49.71,23.121425,72.509523,81.78,23.002334,72.5966,56.59
23.021922,72.616539,23.148981,72.659819,23.039148,72.626581,73.08,23.101786,72.681846,91.8,23.137525,72.621847,83.04,23.122484,72.539941,3.05
23.036189,72.570657,23.058513,72.659248,23.003873,72.668523,23.05,23.145449,72.534279,84.64,23.041641,72.500454,75.3,23.128922,72.643601,12.2
23.148662,72.601542,23.039014,72.630981,23.111077,72.61954,76.82,23.050771,72.634853,42.24,23.134298,72.559073,97.03,23.141477,72.599002,68.61
23.091836,72.551529,23.006773,72.578199,23.030701,72.603959,93.02,23.092865,72.526294,16.27,23.050541,72.55622,48.66,23.029365,72.659139,58.6
23.079574,72.618942,23.117337,72.602959,23.023498,72.500474,6.42,23.085339,72.624113,8.07,23.020292,72.60687,49.25,23.115313,72.667051,30.42
23.089643,72.635592,23.126414,72.678653,23.006372,72.579063,14.55,23.022741,72.645028,4.66,23.13005,72.599669,31.22,23.138514,72.696373,41.32
23.057404,72.658182,23.010041,72.671571,23.000096,72.536922,13.81,23.14809,72.659216,11.58,23.023213,72.572782,90.23,23.042172,72.63515,36.06
23.009068,72.67083,23.09359,72.520985,23.144691,72.5842,62.58,23.078059,72.57073,8.93,23.018187,72.673924,77.37,23.025973,72.699709,79.51
23.006696,72.696347,23.01669,72.635688,23.125716,72.578529,41.71,23.006319,72.639205,0.62,23.14894,72.503827,48.28,23.121471,72.656663,88.35
23.047657,72.598552,23.062429,72.630327,23.135492,72.682533,15.57,23.116229,72.567902,35.67,23.133554,72.547547,55.83,23.081212,72.613618,68.96
23.040257,72.506384,23.045857,72.647004,23.010758,72.628921,9.4,23.126437,72.611753,97.27,23.076253,72.603497,48.11,23.0931,72.606687,67.51
23.094426,72.608989,23.02881,72.57844,23.066502,72.623277,20.37,23.058934,72.552043,54.77,23.149195,72.571807,80.01,23.071425,72.594865,40.96
23.110088,72.559268,23.066115,72.591516,23.083196,72.508716,51.83,23.147222,72.530685,4.44,23.000718,72.527982,12.8,23.079645,72.58935,92.72
23.055197,72.606389,23.02405,72.543752,23.036924,72.664502,20.9,23.033847,72.684179,73.65,23.012289,72.660619,92.01,23.136386,72.553466,40.86
23.095731,72.558238,23.09818,72.696293,23.123873,72.673079,78.34,23.002337,72.555207,19.23,23.14846,72.543102,98.76,23.023443,72.673429,5.15
23.050615,72.607018,23.140149,72.694018,23.065126,72.578849,55.59,23.072876,72.657012,29.35,23.071294,72.644778,56.3,23.093382,72.534241,73.07
23.108458,72.509903,23.106066,72.681154,23.093717,72.544644,17.41,23.111901,72.605564,74.71,23.098877,72.513639,14.34,23.006037,72.558052,64.24
23.062409,72.62232,23.115638,72.552256,23.118041,72.673767,19.4,23.144316,72.622379,69.06,23.089888,72.52452,46.24,23.082953,72.619464,59.63
23.148714,72.571951,23.070106,72.673727,23.084028,72.555711,67.51,23.044439,72.503175,66.98,23.069044,72.67524,76.6,23.077743,72.519363,23.81
23.057376,72.670135,23.000525,72.560842,23.119207,72.585883,70.72,23.082441,72.560578,58.1,23.06335,72.662814,81.4,23.140762,72.578029,93.4
23.029421,72.641014,23.121966,72.695221,23.051848,72.52179,62.97,23.093378,72.638775,44.09,23.01119,72.632413,87.85,23.117008,72.668506,71.09
23.095531,72.527107,23.030383,72.621751,23.028492,72.51039,19.51,23.138609,72.663181,89.41,23.096403,72.69715,32.76,23.148252,72.6919,71.35
23.130444,72.674336,23.057825,72.600427,23.049083,72.601698,9.37,23.118574,72.530517,25.89,23.093192,72.664486,14.12,23.007589,72.580657,61.75
23.049614,72.57577,23.016034,72.605319,23.125647,72.520954,23.19,23.07344,72.559756,14.13,23.101782,72.575135,45.26,23.07586,72.53689,90.56
23.075716,72.634284,23.00377,72.551589,23.108408,72.51353,5.76,23.083248,72.662927,40.06,23.109589,72.641385,67.16,23.146253,72.643361,20.89
23.148958,72.614326,23.10946,72.565284,23.116691,72.635563,10.09,23.062285,72.676327,47.18,23.128088,72.594463,40.22,23.088305,72.619604,94.52
23.14247,72.675446,23.10059,72.500422,23.038676,72.639042,23.37,23.122251,72.59723,39.89,23.137835,72.699412,20.36,23.091085,72.588753,12.52
23.142983,72.54696,23.138888,72.53684,23.127389,72.610224,73.68,23.027423,72.539521,31.63,23.101284,72.534413,96.64,23.075534,72.697079,95.9
23.130494,72.64934,23.131051,72.581319,23.073335,72.655241,74.21,23.111894,72.67681,72.51,23.010398,72.633599,40.06,23.044411,72.603146,28.06
23.093405,72.665536,23.116619,72.599822,23.147982,72.665503,83.46,23.046147,72.525519,17.06,23.122023,72.527492,91.61,23.038449,72.503436,20.27
23.036732,72.609147,23.140188,72.509551,23.048481,72.527027,48.57,23.026181,72.668533,95.75,23.022998,72.55182,79.86,23.02854,72.661087,64.56
23.004872,72.662204,23.089293,72.638463,23.033716,72.616417,5.81,23.06907,72.582354,65.15,23.027986,72.602665,51.27,23.100462,72.536512,48.24
23.089823,72.588912,23.122591,72.573313,23.096811,72.587587,0.48,23.021438,72.593566,4.74,23.032059,72.689093,98.02,23.006982,72.693713,75.88
23.059782,72.615538,23.061775,72.686699,23.053199,72.515217,94.59,23.028853,72.629444,6.54,23.02504,72.56717,82.93,23.12679,72.588734,30.15
23.022505,72.522872,23.052135,72.615546,23.039687,72.618865,74.71,23.040249,72.639322,26.61,23.14483,72.671308,29.6,23.041825,72.583495,15.4
23.043082,72.525769,23.127615,72.537067,23.046727,72.527292,16.46,23.069808,72.567023,37.6,23.053005,72.530263,18.08,23.054705,72.573638,2.99
23.001474,72.6507,23.0951,72.695092,23.070719,72.600051,1.25,23.019041,72.588454,38.97,23.138326,72.591626,55.82,23.065875,72.651425,9.21
23.090321,72.505219,23.087203,72.577394,23.141524,72.611589,59.75,23.073461,72.636513,93.19,23.015774,72.626828,99.31,23.095205,72.625213,96.96
23.00416,72.662749,23.065497,72.583948,23.141788,72.618322,41.92,23.0812,72.515828,52.8,23.136957,72.675703,97.63,23.069948,72.519183,94.75
23.127415,72.67407,23.124933,72.633784,23.04206,72.59479,90.67,23.113201,72.518903,99.77,23.097624,72.697682,27.92,23.069336,72.506216,53.45
23.019037,72.51885,23.015847,72.511717,23.082048,72.694016,55.0,23.105898,72.666476,66.54,23.040371,72.633681,29.77,23.011494,72.65779,75.2
23.111899,72.643524,23.121729,72.613336,23.138564,72.628778,71.61,23.078986,72.541294,88.35,23.073638,72.651009,61.11,23.138942,72.528615,61.89
23.014248,72.541397,23.09603,72.607339,23.005074,72.605864,80.5,23.112481,72.543601,56.31,23.116168,72.594881,56.44,23.034363,72.527341,56.61
23.001802,72.573422,23.07152,72.59272,23.072482,72.696677,48.15,23.041139,72.573662,67.16,23.00787,72.550834,83.05,23.011526,72.500763,35.94
23.100689,72.536193,23.125373,72.646645,23.136158,72.622724,54.07,23.062609,72.563354,7.1,23.120025,72.531975,84.56,23.094231,72.548302,63.25
23.12361,72.56791,23.087846,72.537736,23.012271,72.572937,78.36,23.002093,72.586032,50.71,23.059421,72.506497,1.77,23.059346,72.636516,91.55
23.131354,72.620492,23.018303,72.511979,23.093623,72.662262,81.9,23.142798,72.536278,82.37,23.069938,72.54112,66.29,23.148431,72.617007,25.46
23.087312,72.55241,23.124488,72.620092,23.112299,72.55306,16.19,23.013852,72.620224,6.68,23.050975,72.596446,7.25,23.064877,72.63067,56.51
23.083198,72.64204,23.131029,72.60495,23.003967,72.599354,74.64,23.124283,72.511549,37.65,23.050776,72.688246,65.28,23.039121,72.623241,87.32
23.134269,72.677093,23.09563,72.509115,23.097737,72.527723,84.6,23.102364,72.598482,59.93,23.061372,72.641179,34.15,23.137915,72.584848,19.85
23.00525,72.699561,23.130391,72.524416,23.073596,72.628397,89.24,23.004251,72.604961,43.21,23.11572,72.544543,99.04,23.068461,72.674716,98.77
23.005022,72.504113,23.065998,72.523679,23.132139,72.653885,22.98,23.126106,72.67469,4.43,23.14286,72.508111,2.64,23.058471,72.691247,60.83
23.018535,72.521998,23.045566,72.523107,23.125219,72.627667,93.43,23.133766,72.607769,24.48,23.133989,72.542064,55.63,23.101342,72.652239,75.24
23.059417,72.624396,23.048184,72.67993,23.015927,72.624241,43.75,23.132219,72.562552,58.38,23.015198,72.588469,66.55,23.071423,72.600376,11.05
23.027484,72.500319,23.085446,72.561187,23.013059,72.546217,48.15,23.105733,72.562819,41.2,23.138711,72.641172,69.29,23.045362,72.627414,18.32
23.053401,72.680637,23.029996,72.622733,23.143068,72.643833,42.81,23.082679,72.676195,81.95,23.084272,72.691223,38.99,23.022979,72.568992,28.39
23.00682,72.671371,23.065237,72.511788,23.069484,72.536627,51.33,23.023359,72.657445,93.91,23.051373,72.590605,54.19,23.094146,72.657971,23.22
23.117279,72.690643,23.122975,72.696026,23.114434,72.61594,48.81,23.139874,72.601124,92.8,23.058826,72.640878,78.22,23.095137,72.637903,80.4
23.093144,72.517346,23.077025,72.508176,23.010158,72.649088,63.88,23.019545,72.569498,32.3,23.125188,72.500274,7.26,23.115276,72.653453,80.64
23.097275,72.618386,23.064978,72.599542,23.069542,72.635677,49.5,23.042527,72.542069,99.99,23.126675,72.677243,95.31,23.041017,72.515412,85.81
23.047797,72.526649,23.105871,72.671615,23.058915,72.6477,45.5,23.09409,72.541209,81.12,23.116857,72.540719,33.23,23.07097,72.595153,33.47
23.094364,72.606869,23.051816,72.627053,23.01663,72.660784,18.25,23.114126,72.577068,76.08,23.148236,72.560421,76.7,23.119506,72.54153,27.96
23.049505,72.685436,23.096189,72.644201,23.086589,72.629458,82.1,23.082587,72.621174,74.05,23.022865,72.583555,14.56,23.106543,72.659153,82.12
23.107658,72.697053,23.005945,72.664698,23.129246,72.635864,10.57,23.058325,72.513595,35.31,23.04585,72.6956,29.0,23.012937,72.621366,71.37
23.131332,72.501253,23.054778,72.582007,23.053125,72.52375,88.39,23.126942,72.545461,5.77,23.045646,72.64792,69.9,23.049864,72.618292,70.31
23.13921,72.634468,23.132209,72.522252,23.024929,72.69312,8.88,23.134663,72.581824,35.36,23.020513,72.56512,96.73,23.058848,72.570466,21.13
23.030024,72.695909,23.042663,72.609111,23.121008,72.500244,71.81,23.138275,72.501316,89.42,23.131131,72.673874,16.65,23.04417,72.638132,71.22
23.107419,72.56559,23.141152,72.549842,23.076279,72.510346,87.18,23.119085,72.626504,0.31,23.092223,72.629104,55.67,23.121054,72.603905,29.97
23.132196,72.660382,23.143581,72.512261,23.06024,72.687015,29.52,23.076659,72.588222,2.05,23.088047,72.607151,10.49,23.024661,72.615366,40.62
23.077416,72.685716,23.109529,72.570132,23.029376,72.505699,28.52,23.097078,72.565413,45.84,23.093142,72.57321,60.06,23.137105,72.610202,22.07
23.147761,72.669482,23.117816,72.576004,23.08034,72.582402,44.09,23.087824,72.504308,75.83,23.046682,72.580454,30.54,23.093788,72.535039,97.83
23.070836,72.6743,23.016466,72.560801,23.032778,72.535814,79.43,23.026893,72.548009,93.88,23.091001,72.557024,12.56,23.139551,72.553789,43.85
23.036797,72.566403,23.047969,72.526805,23.124484,72.642307,32.27,23.138847,72.637287,9.21,23.132251,72.512201,33.62,23.073547,72.563737,51.48
23.017892,72.697224,23.068812,72.576218,23.147728,72.602185,5.68,23.061393,72.659591,37.41,23.099,72.546698,7.45,23.004145,72.692898,33.74
23.138309,72.503502,23.02664,72.621726,23.071407,72.657744,93.4,23.136578,72.526203,56.58,23.005017,72.665661,69.82,23.007018,72.677823,62.5
23.139724,72.651286,23.00029,72.557547,23.102627,72.65162,1.93,23.014475,72.6878,47.42,23.003881,72.668934,57.27,23.129118,72.639987,5.93
23.059113,72.665766,23.093918,72.525719,23.045771,72.634815,35.89,23.044704,72.595371,61.38,23.083731,72.623936,37.48,23.129455,72.603093,4.68
23.076302,72.638945,23.029477,72.697644,23.059482,72.53415,58.49,23.139637,72.556376,82.78,23.068446,72.570901,90.81,23.074719,72.596499,71.15
23.101377,72.598309,23.13746,72.585997,23.075305,72.532723,60.72,23.039256,72.643309,5.28,23.039413,72.637464,3.45,23.000722,72.58613,12.78
23.045562,72.691912,23.055442,72.696775,23.132483,72.627477,71.85,23.015636,72.608841,23.54,23.125492,72.507879,35.96,23.043283,72.544854,12.23
23.144779,72.588023,23.106177,72.633752,23.11936,72.629045,57.51,23.040805,72.631847,35.35,23.058336,72.533069,74.37,23.11233,72.645256,65.46
23.058685,72.659576,23.074566,72.591503,23.147884,72.508556,0.3,23.146879,72.515446,6.22,23.012563,72.54272,68.04,23.138863,72.501178,64.35
23.029833,72.624593,23.006162,72.604239,23.147502,72.543325,65.2,23.100308,72.549804,92.85,23.048968,72.596872,78.93,23.003546,72.565421,87.47
23.115121,72.509957,23.041392,72.57651,23.036691,72.550941,31.27,23.061854,72.699497,12.23,23.066542,72.616405,8.5,23.112004,72.514836,45.21
23.012477,72.586456,23.089953,72.532958,23.014725,72.534466,0.49,23.043975,72.693391,79.42,23.114118,72.659258,75.29,23.113534,72.61943,5.59
23.131187,72.565471,23.068868,72.61685,23.018987,72.602584,98.95,23.109052,72.680877,96.58,23.036878,72.65029,37.9,23.022452,72.629635,75.88
23.0091,72.540618,23.051276,72.693835,23.042786,72.519793,92.61,23.036134,72.560154,47.81,23.060345,72.517598,50.99,23.061291,72.504496,89.95
23.055996,72.59846,23.101786,72.681468,23.037627,72.669212,94.6,23.086666,72.529674,41.9,23.077648,72.570972,15.37,23.103652,72.540037,78.66
23.046214,72.538476,23.042657,72.550043,23.114483,72.537802,98.87,23.128107,72.689015,56.28,23.110378,72.633366,29.83,23.026607,72.636236,6.58
23.036187,72.682553,23.06951,72.602688,23.034369,72.537287,13.55,23.080738,72.613991,16.43,23.124038,72.593789,25.5,23.130894,72.649135,86.15
23.037821,72.633324,23.006113,72.645642,23.145869,72.521623,80.16,23.064746,72.532497,54.82,23.134513,72.683755,26.88,23.011793,72.680263,9.65
